"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"923","HI","peak generation","solar","PV_peak",2045,0.21,"electricity","PV_peak","no cooling","none","fresh"
"924","HI","base load generation","solar","PV_base_storage",2045,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"925","HI","intermediate generation","solar","PV_int",2050,0.21,"electricity","PV_int","no cooling","none","fresh"
"926","HI","subpeak generation","solar","PV_subpeak",2050,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"927","HI","peak generation","solar","PV_peak",2050,0.21,"electricity","PV_peak","no cooling","none","fresh"
"928","HI","base load generation","solar","PV_base_storage",2050,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"929","HI","intermediate generation","solar","PV_int",2055,0.21,"electricity","PV_int","no cooling","none","fresh"
"930","HI","subpeak generation","solar","PV_subpeak",2055,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"931","HI","peak generation","solar","PV_peak",2055,0.21,"electricity","PV_peak","no cooling","none","fresh"
"932","HI","base load generation","solar","PV_base_storage",2055,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"933","HI","intermediate generation","solar","PV_int",2060,0.21,"electricity","PV_int","no cooling","none","fresh"
"934","HI","subpeak generation","solar","PV_subpeak",2060,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"935","HI","peak generation","solar","PV_peak",2060,0.21,"electricity","PV_peak","no cooling","none","fresh"
"936","HI","base load generation","solar","PV_base_storage",2060,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"937","HI","intermediate generation","solar","PV_int",2065,0.21,"electricity","PV_int","no cooling","none","fresh"
"938","HI","subpeak generation","solar","PV_subpeak",2065,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"939","HI","peak generation","solar","PV_peak",2065,0.21,"electricity","PV_peak","no cooling","none","fresh"
"940","HI","base load generation","solar","PV_base_storage",2065,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"941","HI","intermediate generation","solar","PV_int",2070,0.21,"electricity","PV_int","no cooling","none","fresh"
"942","HI","subpeak generation","solar","PV_subpeak",2070,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"943","HI","peak generation","solar","PV_peak",2070,0.21,"electricity","PV_peak","no cooling","none","fresh"
"944","HI","base load generation","solar","PV_base_storage",2070,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"945","HI","intermediate generation","solar","PV_int",2075,0.21,"electricity","PV_int","no cooling","none","fresh"
"946","HI","subpeak generation","solar","PV_subpeak",2075,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"947","HI","peak generation","solar","PV_peak",2075,0.21,"electricity","PV_peak","no cooling","none","fresh"
"948","HI","base load generation","solar","PV_base_storage",2075,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"949","HI","intermediate generation","solar","PV_int",2080,0.21,"electricity","PV_int","no cooling","none","fresh"
"950","HI","subpeak generation","solar","PV_subpeak",2080,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"951","HI","peak generation","solar","PV_peak",2080,0.21,"electricity","PV_peak","no cooling","none","fresh"
"952","HI","base load generation","solar","PV_base_storage",2080,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"953","HI","intermediate generation","solar","PV_int",2085,0.21,"electricity","PV_int","no cooling","none","fresh"
"954","HI","subpeak generation","solar","PV_subpeak",2085,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"955","HI","peak generation","solar","PV_peak",2085,0.21,"electricity","PV_peak","no cooling","none","fresh"
"956","HI","base load generation","solar","PV_base_storage",2085,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"957","HI","intermediate generation","solar","PV_int",2090,0.21,"electricity","PV_int","no cooling","none","fresh"
"958","HI","subpeak generation","solar","PV_subpeak",2090,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"959","HI","peak generation","solar","PV_peak",2090,0.21,"electricity","PV_peak","no cooling","none","fresh"
"960","HI","base load generation","solar","PV_base_storage",2090,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"961","HI","intermediate generation","solar","PV_int",2095,0.21,"electricity","PV_int","no cooling","none","fresh"
"962","HI","subpeak generation","solar","PV_subpeak",2095,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"963","HI","peak generation","solar","PV_peak",2095,0.21,"electricity","PV_peak","no cooling","none","fresh"
"964","HI","base load generation","solar","PV_base_storage",2095,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"965","HI","intermediate generation","solar","PV_int",2100,0.21,"electricity","PV_int","no cooling","none","fresh"
"966","HI","subpeak generation","solar","PV_subpeak",2100,0.21,"electricity","PV_subpeak","no cooling","none","fresh"
"967","HI","peak generation","solar","PV_peak",2100,0.21,"electricity","PV_peak","no cooling","none","fresh"
"968","HI","base load generation","solar","PV_base_storage",2100,0.21,"electricity","PV_base_storage","no cooling","none","fresh"
"969","IA","intermediate generation","solar","PV_int",1975,0.19,"electricity","PV_int","no cooling","none","fresh"
"970","IA","subpeak generation","solar","PV_subpeak",1975,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"971","IA","peak generation","solar","PV_peak",1975,0.19,"electricity","PV_peak","no cooling","none","fresh"
"972","IA","base load generation","solar","PV_base_storage",1975,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"973","IA","intermediate generation","solar","PV_int",1990,0.19,"electricity","PV_int","no cooling","none","fresh"
"974","IA","subpeak generation","solar","PV_subpeak",1990,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"975","IA","peak generation","solar","PV_peak",1990,0.19,"electricity","PV_peak","no cooling","none","fresh"
"976","IA","base load generation","solar","PV_base_storage",1990,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"977","IA","intermediate generation","solar","PV_int",2005,0.19,"electricity","PV_int","no cooling","none","fresh"
"978","IA","subpeak generation","solar","PV_subpeak",2005,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"979","IA","peak generation","solar","PV_peak",2005,0.19,"electricity","PV_peak","no cooling","none","fresh"
"980","IA","base load generation","solar","PV_base_storage",2005,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"981","IA","intermediate generation","solar","PV_int",2010,0.19,"electricity","PV_int","no cooling","none","fresh"
"982","IA","subpeak generation","solar","PV_subpeak",2010,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"983","IA","peak generation","solar","PV_peak",2010,0.19,"electricity","PV_peak","no cooling","none","fresh"
"984","IA","base load generation","solar","PV_base_storage",2010,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"985","IA","intermediate generation","solar","PV_int",2015,0.19,"electricity","PV_int","no cooling","none","fresh"
"986","IA","subpeak generation","solar","PV_subpeak",2015,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"987","IA","peak generation","solar","PV_peak",2015,0.19,"electricity","PV_peak","no cooling","none","fresh"
"988","IA","base load generation","solar","PV_base_storage",2015,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"989","IA","intermediate generation","solar","PV_int",2020,0.19,"electricity","PV_int","no cooling","none","fresh"
"990","IA","subpeak generation","solar","PV_subpeak",2020,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"991","IA","peak generation","solar","PV_peak",2020,0.19,"electricity","PV_peak","no cooling","none","fresh"
"992","IA","base load generation","solar","PV_base_storage",2020,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"993","IA","intermediate generation","solar","PV_int",2025,0.19,"electricity","PV_int","no cooling","none","fresh"
"994","IA","subpeak generation","solar","PV_subpeak",2025,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"995","IA","peak generation","solar","PV_peak",2025,0.19,"electricity","PV_peak","no cooling","none","fresh"
"996","IA","base load generation","solar","PV_base_storage",2025,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"997","IA","intermediate generation","solar","PV_int",2030,0.19,"electricity","PV_int","no cooling","none","fresh"
"998","IA","subpeak generation","solar","PV_subpeak",2030,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"999","IA","peak generation","solar","PV_peak",2030,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1000","IA","base load generation","solar","PV_base_storage",2030,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1001","IA","intermediate generation","solar","PV_int",2035,0.19,"electricity","PV_int","no cooling","none","fresh"
"1002","IA","subpeak generation","solar","PV_subpeak",2035,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1003","IA","peak generation","solar","PV_peak",2035,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1004","IA","base load generation","solar","PV_base_storage",2035,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1005","IA","intermediate generation","solar","PV_int",2040,0.19,"electricity","PV_int","no cooling","none","fresh"
"1006","IA","subpeak generation","solar","PV_subpeak",2040,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1007","IA","peak generation","solar","PV_peak",2040,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1008","IA","base load generation","solar","PV_base_storage",2040,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1009","IA","intermediate generation","solar","PV_int",2045,0.19,"electricity","PV_int","no cooling","none","fresh"
"1010","IA","subpeak generation","solar","PV_subpeak",2045,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1011","IA","peak generation","solar","PV_peak",2045,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1012","IA","base load generation","solar","PV_base_storage",2045,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1013","IA","intermediate generation","solar","PV_int",2050,0.19,"electricity","PV_int","no cooling","none","fresh"
"1014","IA","subpeak generation","solar","PV_subpeak",2050,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1015","IA","peak generation","solar","PV_peak",2050,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1016","IA","base load generation","solar","PV_base_storage",2050,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1017","IA","intermediate generation","solar","PV_int",2055,0.19,"electricity","PV_int","no cooling","none","fresh"
"1018","IA","subpeak generation","solar","PV_subpeak",2055,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1019","IA","peak generation","solar","PV_peak",2055,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1020","IA","base load generation","solar","PV_base_storage",2055,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1021","IA","intermediate generation","solar","PV_int",2060,0.19,"electricity","PV_int","no cooling","none","fresh"
"1022","IA","subpeak generation","solar","PV_subpeak",2060,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1023","IA","peak generation","solar","PV_peak",2060,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1024","IA","base load generation","solar","PV_base_storage",2060,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1025","IA","intermediate generation","solar","PV_int",2065,0.19,"electricity","PV_int","no cooling","none","fresh"
"1026","IA","subpeak generation","solar","PV_subpeak",2065,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1027","IA","peak generation","solar","PV_peak",2065,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1028","IA","base load generation","solar","PV_base_storage",2065,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1029","IA","intermediate generation","solar","PV_int",2070,0.19,"electricity","PV_int","no cooling","none","fresh"
"1030","IA","subpeak generation","solar","PV_subpeak",2070,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1031","IA","peak generation","solar","PV_peak",2070,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1032","IA","base load generation","solar","PV_base_storage",2070,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1033","IA","intermediate generation","solar","PV_int",2075,0.19,"electricity","PV_int","no cooling","none","fresh"
"1034","IA","subpeak generation","solar","PV_subpeak",2075,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1035","IA","peak generation","solar","PV_peak",2075,0.19,"electricity","PV_peak","no cooling","none","fresh"
"1036","IA","base load generation","solar","PV_base_storage",2075,0.19,"electricity","PV_base_storage","no cooling","none","fresh"
"1037","IA","intermediate generation","solar","PV_int",2080,0.19,"electricity","PV_int","no cooling","none","fresh"
"1038","IA","subpeak generation","solar","PV_subpeak",2080,0.19,"electricity","PV_subpeak","no cooling","none","fresh"
"1039","IA","peak generation","solar","PV_peak",2080,0.19,"electricity","PV_peak","no cooling","none","fresh"
