"","sector.name","subsector.name0","subsector.name","year","lifetime","technology"
"2077","peak generation","gas","gas_peak_CC",2020,45,"gas (CC) (recirculating)"
"2078","peak generation","gas","gas_peak_CC",2020,45,"gas (CC) (cooling pond)"
"2079","peak generation","gas","gas_peak_CC",2020,45,"gas (CC) (dry cooling)"
"2080","peak generation","gas","gas_peak_CC_CCS",2020,45,"gas (CC CCS) (once through)"
"2081","peak generation","gas","gas_peak_CC_CCS",2020,45,"gas (CC CCS) (seawater)"
"2082","peak generation","gas","gas_peak_CC_CCS",2020,45,"gas (CC CCS) (recirculating)"
"2083","peak generation","gas","gas_peak_CC_CCS",2020,45,"gas (CC CCS) (dry cooling)"
"2084","peak generation","refined liquids","refined liquids_peak_steam/CT",2020,45,"refined liquids (steam/CT) (once through)"
"2085","peak generation","refined liquids","refined liquids_peak_steam/CT",2020,45,"refined liquids (steam/CT) (seawater)"
"2086","peak generation","refined liquids","refined liquids_peak_steam/CT",2020,45,"refined liquids (steam/CT) (recirculating)"
"2087","peak generation","refined liquids","refined liquids_peak_steam/CT",2020,45,"refined liquids (steam/CT) (cooling pond)"
"2088","peak generation","refined liquids","refined liquids_peak_steam/CT",2020,45,"refined liquids (steam/CT) (dry cooling)"
"2089","peak generation","refined liquids","refined liquids_peak_CC",2020,45,"refined liquids (CC) (once through)"
"2090","peak generation","refined liquids","refined liquids_peak_CC",2020,45,"refined liquids (CC) (seawater)"
"2091","peak generation","refined liquids","refined liquids_peak_CC",2020,45,"refined liquids (CC) (recirculating)"
"2092","peak generation","refined liquids","refined liquids_peak_CC",2020,45,"refined liquids (CC) (dry cooling)"
"2093","peak generation","refined liquids","refined liquids_peak_CC_CCS",2020,45,"refined liquids (CC CCS) (once through)"
"2094","peak generation","refined liquids","refined liquids_peak_CC_CCS",2020,45,"refined liquids (CC CCS) (seawater)"
"2095","peak generation","refined liquids","refined liquids_peak_CC_CCS",2020,45,"refined liquids (CC CCS) (recirculating)"
"2096","peak generation","refined liquids","refined liquids_peak_CC_CCS",2020,45,"refined liquids (CC CCS) (dry cooling)"
"2097","peak generation","grid_storage","battery",2020,15,"grid_storage"
"2098","peak generation","coal","coal_peak_conv pul",2025,60,"coal (conv pul) (once through)"
"2099","peak generation","coal","coal_peak_conv pul",2025,60,"coal (conv pul) (seawater)"
"2100","peak generation","coal","coal_peak_conv pul",2025,60,"coal (conv pul) (recirculating)"
"2101","peak generation","coal","coal_peak_conv pul",2025,60,"coal (conv pul) (cooling pond)"
"2102","peak generation","coal","coal_peak_conv pul",2025,60,"coal (conv pul) (dry cooling)"
"2103","peak generation","gas","gas_peak_steam/CT",2025,45,"gas (steam/CT) (once through)"
"2104","peak generation","gas","gas_peak_steam/CT",2025,45,"gas (steam/CT) (seawater)"
"2105","peak generation","gas","gas_peak_steam/CT",2025,45,"gas (steam/CT) (recirculating)"
"2106","peak generation","gas","gas_peak_steam/CT",2025,45,"gas (steam/CT) (cooling pond)"
"2107","peak generation","gas","gas_peak_steam/CT",2025,45,"gas (steam/CT) (dry cooling)"
"2108","peak generation","gas","gas_peak_CC",2025,45,"gas (CC) (once through)"
"2109","peak generation","gas","gas_peak_CC",2025,45,"gas (CC) (seawater)"
"2110","peak generation","gas","gas_peak_CC",2025,45,"gas (CC) (recirculating)"
"2111","peak generation","gas","gas_peak_CC",2025,45,"gas (CC) (cooling pond)"
"2112","peak generation","gas","gas_peak_CC",2025,45,"gas (CC) (dry cooling)"
"2113","peak generation","gas","gas_peak_CC_CCS",2025,45,"gas (CC CCS) (once through)"
"2114","peak generation","gas","gas_peak_CC_CCS",2025,45,"gas (CC CCS) (seawater)"
"2115","peak generation","gas","gas_peak_CC_CCS",2025,45,"gas (CC CCS) (recirculating)"
"2116","peak generation","gas","gas_peak_CC_CCS",2025,45,"gas (CC CCS) (dry cooling)"
"2117","peak generation","refined liquids","refined liquids_peak_steam/CT",2025,45,"refined liquids (steam/CT) (once through)"
"2118","peak generation","refined liquids","refined liquids_peak_steam/CT",2025,45,"refined liquids (steam/CT) (seawater)"
"2119","peak generation","refined liquids","refined liquids_peak_steam/CT",2025,45,"refined liquids (steam/CT) (recirculating)"
"2120","peak generation","refined liquids","refined liquids_peak_steam/CT",2025,45,"refined liquids (steam/CT) (cooling pond)"
"2121","peak generation","refined liquids","refined liquids_peak_steam/CT",2025,45,"refined liquids (steam/CT) (dry cooling)"
"2122","peak generation","refined liquids","refined liquids_peak_CC",2025,45,"refined liquids (CC) (once through)"
"2123","peak generation","refined liquids","refined liquids_peak_CC",2025,45,"refined liquids (CC) (seawater)"
"2124","peak generation","refined liquids","refined liquids_peak_CC",2025,45,"refined liquids (CC) (recirculating)"
"2125","peak generation","refined liquids","refined liquids_peak_CC",2025,45,"refined liquids (CC) (dry cooling)"
"2126","peak generation","refined liquids","refined liquids_peak_CC_CCS",2025,45,"refined liquids (CC CCS) (once through)"
"2127","peak generation","refined liquids","refined liquids_peak_CC_CCS",2025,45,"refined liquids (CC CCS) (seawater)"
"2128","peak generation","refined liquids","refined liquids_peak_CC_CCS",2025,45,"refined liquids (CC CCS) (recirculating)"
"2129","peak generation","refined liquids","refined liquids_peak_CC_CCS",2025,45,"refined liquids (CC CCS) (dry cooling)"
"2130","peak generation","grid_storage","battery",2025,15,"grid_storage"
"2131","peak generation","coal","coal_peak_conv pul",2030,60,"coal (conv pul) (once through)"
"2132","peak generation","coal","coal_peak_conv pul",2030,60,"coal (conv pul) (seawater)"
"2133","peak generation","coal","coal_peak_conv pul",2030,60,"coal (conv pul) (recirculating)"
"2134","peak generation","coal","coal_peak_conv pul",2030,60,"coal (conv pul) (cooling pond)"
"2135","peak generation","coal","coal_peak_conv pul",2030,60,"coal (conv pul) (dry cooling)"
"2136","peak generation","gas","gas_peak_steam/CT",2030,45,"gas (steam/CT) (once through)"
"2137","peak generation","gas","gas_peak_steam/CT",2030,45,"gas (steam/CT) (seawater)"
"2138","peak generation","gas","gas_peak_steam/CT",2030,45,"gas (steam/CT) (recirculating)"
"2139","peak generation","gas","gas_peak_steam/CT",2030,45,"gas (steam/CT) (cooling pond)"
"2140","peak generation","gas","gas_peak_steam/CT",2030,45,"gas (steam/CT) (dry cooling)"
"2141","peak generation","gas","gas_peak_CC",2030,45,"gas (CC) (once through)"
"2142","peak generation","gas","gas_peak_CC",2030,45,"gas (CC) (seawater)"
"2143","peak generation","gas","gas_peak_CC",2030,45,"gas (CC) (recirculating)"
"2144","peak generation","gas","gas_peak_CC",2030,45,"gas (CC) (cooling pond)"
"2145","peak generation","gas","gas_peak_CC",2030,45,"gas (CC) (dry cooling)"
"2146","peak generation","gas","gas_peak_CC_CCS",2030,45,"gas (CC CCS) (once through)"
"2147","peak generation","gas","gas_peak_CC_CCS",2030,45,"gas (CC CCS) (seawater)"
"2148","peak generation","gas","gas_peak_CC_CCS",2030,45,"gas (CC CCS) (recirculating)"
"2149","peak generation","gas","gas_peak_CC_CCS",2030,45,"gas (CC CCS) (dry cooling)"
"2150","peak generation","refined liquids","refined liquids_peak_steam/CT",2030,45,"refined liquids (steam/CT) (once through)"
"2151","peak generation","refined liquids","refined liquids_peak_steam/CT",2030,45,"refined liquids (steam/CT) (seawater)"
"2152","peak generation","refined liquids","refined liquids_peak_steam/CT",2030,45,"refined liquids (steam/CT) (recirculating)"
"2153","peak generation","refined liquids","refined liquids_peak_steam/CT",2030,45,"refined liquids (steam/CT) (cooling pond)"
"2154","peak generation","refined liquids","refined liquids_peak_steam/CT",2030,45,"refined liquids (steam/CT) (dry cooling)"
"2155","peak generation","refined liquids","refined liquids_peak_CC",2030,45,"refined liquids (CC) (once through)"
"2156","peak generation","refined liquids","refined liquids_peak_CC",2030,45,"refined liquids (CC) (seawater)"
"2157","peak generation","refined liquids","refined liquids_peak_CC",2030,45,"refined liquids (CC) (recirculating)"
"2158","peak generation","refined liquids","refined liquids_peak_CC",2030,45,"refined liquids (CC) (dry cooling)"
"2159","peak generation","refined liquids","refined liquids_peak_CC_CCS",2030,45,"refined liquids (CC CCS) (once through)"
"2160","peak generation","refined liquids","refined liquids_peak_CC_CCS",2030,45,"refined liquids (CC CCS) (seawater)"
"2161","peak generation","refined liquids","refined liquids_peak_CC_CCS",2030,45,"refined liquids (CC CCS) (recirculating)"
"2162","peak generation","refined liquids","refined liquids_peak_CC_CCS",2030,45,"refined liquids (CC CCS) (dry cooling)"
"2163","peak generation","grid_storage","battery",2030,15,"grid_storage"
"2164","peak generation","coal","coal_peak_conv pul",2035,60,"coal (conv pul) (once through)"
"2165","peak generation","coal","coal_peak_conv pul",2035,60,"coal (conv pul) (seawater)"
"2166","peak generation","coal","coal_peak_conv pul",2035,60,"coal (conv pul) (recirculating)"
"2167","peak generation","coal","coal_peak_conv pul",2035,60,"coal (conv pul) (cooling pond)"
"2168","peak generation","coal","coal_peak_conv pul",2035,60,"coal (conv pul) (dry cooling)"
"2169","peak generation","gas","gas_peak_steam/CT",2035,45,"gas (steam/CT) (once through)"
"2170","peak generation","gas","gas_peak_steam/CT",2035,45,"gas (steam/CT) (seawater)"
"2171","peak generation","gas","gas_peak_steam/CT",2035,45,"gas (steam/CT) (recirculating)"
"2172","peak generation","gas","gas_peak_steam/CT",2035,45,"gas (steam/CT) (cooling pond)"
"2173","peak generation","gas","gas_peak_steam/CT",2035,45,"gas (steam/CT) (dry cooling)"
"2174","peak generation","gas","gas_peak_CC",2035,45,"gas (CC) (once through)"
"2175","peak generation","gas","gas_peak_CC",2035,45,"gas (CC) (seawater)"
"2176","peak generation","gas","gas_peak_CC",2035,45,"gas (CC) (recirculating)"
"2177","peak generation","gas","gas_peak_CC",2035,45,"gas (CC) (cooling pond)"
"2178","peak generation","gas","gas_peak_CC",2035,45,"gas (CC) (dry cooling)"
"2179","peak generation","gas","gas_peak_CC_CCS",2035,45,"gas (CC CCS) (once through)"
"2180","peak generation","gas","gas_peak_CC_CCS",2035,45,"gas (CC CCS) (seawater)"
"2181","peak generation","gas","gas_peak_CC_CCS",2035,45,"gas (CC CCS) (recirculating)"
"2182","peak generation","gas","gas_peak_CC_CCS",2035,45,"gas (CC CCS) (dry cooling)"
"2183","peak generation","refined liquids","refined liquids_peak_steam/CT",2035,45,"refined liquids (steam/CT) (once through)"
"2184","peak generation","refined liquids","refined liquids_peak_steam/CT",2035,45,"refined liquids (steam/CT) (seawater)"
"2185","peak generation","refined liquids","refined liquids_peak_steam/CT",2035,45,"refined liquids (steam/CT) (recirculating)"
"2186","peak generation","refined liquids","refined liquids_peak_steam/CT",2035,45,"refined liquids (steam/CT) (cooling pond)"
"2187","peak generation","refined liquids","refined liquids_peak_steam/CT",2035,45,"refined liquids (steam/CT) (dry cooling)"
"2188","peak generation","refined liquids","refined liquids_peak_CC",2035,45,"refined liquids (CC) (once through)"
"2189","peak generation","refined liquids","refined liquids_peak_CC",2035,45,"refined liquids (CC) (seawater)"
"2190","peak generation","refined liquids","refined liquids_peak_CC",2035,45,"refined liquids (CC) (recirculating)"
"2191","peak generation","refined liquids","refined liquids_peak_CC",2035,45,"refined liquids (CC) (dry cooling)"
"2192","peak generation","refined liquids","refined liquids_peak_CC_CCS",2035,45,"refined liquids (CC CCS) (once through)"
"2193","peak generation","refined liquids","refined liquids_peak_CC_CCS",2035,45,"refined liquids (CC CCS) (seawater)"
"2194","peak generation","refined liquids","refined liquids_peak_CC_CCS",2035,45,"refined liquids (CC CCS) (recirculating)"
"2195","peak generation","refined liquids","refined liquids_peak_CC_CCS",2035,45,"refined liquids (CC CCS) (dry cooling)"
"2196","peak generation","grid_storage","battery",2035,15,"grid_storage"
"2197","peak generation","coal","coal_peak_conv pul",2040,60,"coal (conv pul) (once through)"
"2198","peak generation","coal","coal_peak_conv pul",2040,60,"coal (conv pul) (seawater)"
"2199","peak generation","coal","coal_peak_conv pul",2040,60,"coal (conv pul) (recirculating)"
"2200","peak generation","coal","coal_peak_conv pul",2040,60,"coal (conv pul) (cooling pond)"
"2201","peak generation","coal","coal_peak_conv pul",2040,60,"coal (conv pul) (dry cooling)"
"2202","peak generation","gas","gas_peak_steam/CT",2040,45,"gas (steam/CT) (once through)"
"2203","peak generation","gas","gas_peak_steam/CT",2040,45,"gas (steam/CT) (seawater)"
"2204","peak generation","gas","gas_peak_steam/CT",2040,45,"gas (steam/CT) (recirculating)"
"2205","peak generation","gas","gas_peak_steam/CT",2040,45,"gas (steam/CT) (cooling pond)"
"2206","peak generation","gas","gas_peak_steam/CT",2040,45,"gas (steam/CT) (dry cooling)"
"2207","peak generation","gas","gas_peak_CC",2040,45,"gas (CC) (once through)"
"2208","peak generation","gas","gas_peak_CC",2040,45,"gas (CC) (seawater)"
"2209","peak generation","gas","gas_peak_CC",2040,45,"gas (CC) (recirculating)"
"2210","peak generation","gas","gas_peak_CC",2040,45,"gas (CC) (cooling pond)"
"2211","peak generation","gas","gas_peak_CC",2040,45,"gas (CC) (dry cooling)"
"2212","peak generation","gas","gas_peak_CC_CCS",2040,45,"gas (CC CCS) (once through)"
"2213","peak generation","gas","gas_peak_CC_CCS",2040,45,"gas (CC CCS) (seawater)"
"2214","peak generation","gas","gas_peak_CC_CCS",2040,45,"gas (CC CCS) (recirculating)"
"2215","peak generation","gas","gas_peak_CC_CCS",2040,45,"gas (CC CCS) (dry cooling)"
"2216","peak generation","refined liquids","refined liquids_peak_steam/CT",2040,45,"refined liquids (steam/CT) (once through)"
"2217","peak generation","refined liquids","refined liquids_peak_steam/CT",2040,45,"refined liquids (steam/CT) (seawater)"
"2218","peak generation","refined liquids","refined liquids_peak_steam/CT",2040,45,"refined liquids (steam/CT) (recirculating)"
"2219","peak generation","refined liquids","refined liquids_peak_steam/CT",2040,45,"refined liquids (steam/CT) (cooling pond)"
"2220","peak generation","refined liquids","refined liquids_peak_steam/CT",2040,45,"refined liquids (steam/CT) (dry cooling)"
"2221","peak generation","refined liquids","refined liquids_peak_CC",2040,45,"refined liquids (CC) (once through)"
"2222","peak generation","refined liquids","refined liquids_peak_CC",2040,45,"refined liquids (CC) (seawater)"
"2223","peak generation","refined liquids","refined liquids_peak_CC",2040,45,"refined liquids (CC) (recirculating)"
"2224","peak generation","refined liquids","refined liquids_peak_CC",2040,45,"refined liquids (CC) (dry cooling)"
"2225","peak generation","refined liquids","refined liquids_peak_CC_CCS",2040,45,"refined liquids (CC CCS) (once through)"
"2226","peak generation","refined liquids","refined liquids_peak_CC_CCS",2040,45,"refined liquids (CC CCS) (seawater)"
"2227","peak generation","refined liquids","refined liquids_peak_CC_CCS",2040,45,"refined liquids (CC CCS) (recirculating)"
"2228","peak generation","refined liquids","refined liquids_peak_CC_CCS",2040,45,"refined liquids (CC CCS) (dry cooling)"
"2229","peak generation","grid_storage","battery",2040,15,"grid_storage"
