"","sector.name","subsector.name0","subsector.name","year","capacity.factor","technology"
"3770","intermediate generation","coal","coal_int_conv pul 1971-1975",2015,0.289,"coal (conv pul) (seawater)"
"3771","intermediate generation","coal","coal_int_conv pul 1971-1975",2015,0.289,"coal (conv pul) (recirculating)"
"3772","intermediate generation","coal","coal_int_conv pul 1971-1975",2015,0.289,"coal (conv pul) (cooling pond)"
"3773","intermediate generation","coal","coal_int_conv pul 1971-1975",2015,0.289,"coal (conv pul) (dry cooling)"
"3774","intermediate generation","coal","coal_int_conv pul 1976-1980",2015,0.289,"coal (conv pul) (once through)"
"3775","intermediate generation","coal","coal_int_conv pul 1976-1980",2015,0.289,"coal (conv pul) (seawater)"
"3776","intermediate generation","coal","coal_int_conv pul 1976-1980",2015,0.289,"coal (conv pul) (recirculating)"
"3777","intermediate generation","coal","coal_int_conv pul 1976-1980",2015,0.289,"coal (conv pul) (cooling pond)"
"3778","intermediate generation","coal","coal_int_conv pul 1976-1980",2015,0.289,"coal (conv pul) (dry cooling)"
"3779","intermediate generation","coal","coal_int_conv pul 1981-1985",2015,0.289,"coal (conv pul) (once through)"
"3780","intermediate generation","coal","coal_int_conv pul 1981-1985",2015,0.289,"coal (conv pul) (seawater)"
"3781","intermediate generation","coal","coal_int_conv pul 1981-1985",2015,0.289,"coal (conv pul) (recirculating)"
"3782","intermediate generation","coal","coal_int_conv pul 1981-1985",2015,0.289,"coal (conv pul) (cooling pond)"
"3783","intermediate generation","coal","coal_int_conv pul 1981-1985",2015,0.289,"coal (conv pul) (dry cooling)"
"3784","intermediate generation","coal","coal_int_conv pul 1986-1990",2015,0.289,"coal (conv pul) (once through)"
"3785","intermediate generation","coal","coal_int_conv pul 1986-1990",2015,0.289,"coal (conv pul) (seawater)"
"3786","intermediate generation","coal","coal_int_conv pul 1986-1990",2015,0.289,"coal (conv pul) (recirculating)"
"3787","intermediate generation","coal","coal_int_conv pul 1986-1990",2015,0.289,"coal (conv pul) (cooling pond)"
"3788","intermediate generation","coal","coal_int_conv pul 1986-1990",2015,0.289,"coal (conv pul) (dry cooling)"
"3789","intermediate generation","coal","coal_int_conv pul 1991-1995",2015,0.289,"coal (conv pul) (once through)"
"3790","intermediate generation","coal","coal_int_conv pul 1991-1995",2015,0.289,"coal (conv pul) (seawater)"
"3791","intermediate generation","coal","coal_int_conv pul 1991-1995",2015,0.289,"coal (conv pul) (recirculating)"
"3792","intermediate generation","coal","coal_int_conv pul 1991-1995",2015,0.289,"coal (conv pul) (cooling pond)"
"3793","intermediate generation","coal","coal_int_conv pul 1991-1995",2015,0.289,"coal (conv pul) (dry cooling)"
"3794","intermediate generation","coal","coal_int_conv pul 1996-2000",2015,0.289,"coal (conv pul) (once through)"
"3795","intermediate generation","coal","coal_int_conv pul 1996-2000",2015,0.289,"coal (conv pul) (seawater)"
"3796","intermediate generation","coal","coal_int_conv pul 1996-2000",2015,0.289,"coal (conv pul) (recirculating)"
"3797","intermediate generation","coal","coal_int_conv pul 1996-2000",2015,0.289,"coal (conv pul) (cooling pond)"
"3798","intermediate generation","coal","coal_int_conv pul 1996-2000",2015,0.289,"coal (conv pul) (dry cooling)"
"3799","intermediate generation","coal","coal_int_conv pul 2001-2005",2015,0.289,"coal (conv pul) (once through)"
"3800","intermediate generation","coal","coal_int_conv pul 2001-2005",2015,0.289,"coal (conv pul) (seawater)"
"3801","intermediate generation","coal","coal_int_conv pul 2001-2005",2015,0.289,"coal (conv pul) (recirculating)"
"3802","intermediate generation","coal","coal_int_conv pul 2001-2005",2015,0.289,"coal (conv pul) (cooling pond)"
"3803","intermediate generation","coal","coal_int_conv pul 2001-2005",2015,0.289,"coal (conv pul) (dry cooling)"
"3804","intermediate generation","coal","coal_int_conv pul 2006-2010",2015,0.289,"coal (conv pul) (once through)"
"3805","intermediate generation","coal","coal_int_conv pul 2006-2010",2015,0.289,"coal (conv pul) (seawater)"
"3806","intermediate generation","coal","coal_int_conv pul 2006-2010",2015,0.289,"coal (conv pul) (recirculating)"
"3807","intermediate generation","coal","coal_int_conv pul 2006-2010",2015,0.289,"coal (conv pul) (cooling pond)"
"3808","intermediate generation","coal","coal_int_conv pul 2006-2010",2015,0.289,"coal (conv pul) (dry cooling)"
"3809","intermediate generation","coal","coal_int_conv pul 2011-2015",2015,0.289,"coal (conv pul) (once through)"
"3810","intermediate generation","coal","coal_int_conv pul 2011-2015",2015,0.289,"coal (conv pul) (seawater)"
"3811","intermediate generation","coal","coal_int_conv pul 2011-2015",2015,0.289,"coal (conv pul) (recirculating)"
"3812","intermediate generation","coal","coal_int_conv pul 2011-2015",2015,0.289,"coal (conv pul) (cooling pond)"
"3813","intermediate generation","coal","coal_int_conv pul 2011-2015",2015,0.289,"coal (conv pul) (dry cooling)"
"3814","intermediate generation","coal","coal_int_conv pul before 1950",2015,0.289,"coal (conv pul) (once through)"
"3815","intermediate generation","coal","coal_int_conv pul before 1950",2015,0.289,"coal (conv pul) (seawater)"
"3816","intermediate generation","coal","coal_int_conv pul before 1950",2015,0.289,"coal (conv pul) (recirculating)"
"3817","intermediate generation","coal","coal_int_conv pul before 1950",2015,0.289,"coal (conv pul) (cooling pond)"
"3818","intermediate generation","coal","coal_int_conv pul before 1950",2015,0.289,"coal (conv pul) (dry cooling)"
"3819","intermediate generation","coal","coal_int_conv pul_retire_2020",2015,0.289,"coal (conv pul) (once through)"
"3820","intermediate generation","coal","coal_int_conv pul_retire_2020",2015,0.289,"coal (conv pul) (seawater)"
"3821","intermediate generation","coal","coal_int_conv pul_retire_2020",2015,0.289,"coal (conv pul) (recirculating)"
"3822","intermediate generation","coal","coal_int_conv pul_retire_2020",2015,0.289,"coal (conv pul) (cooling pond)"
"3823","intermediate generation","coal","coal_int_conv pul_retire_2020",2015,0.289,"coal (conv pul) (dry cooling)"
"3824","intermediate generation","biomass","biomass_int_conv",2020,0.289,"biomass (conv) (once through)"
"3825","intermediate generation","biomass","biomass_int_conv",2020,0.289,"biomass (conv) (seawater)"
"3826","intermediate generation","biomass","biomass_int_conv",2020,0.289,"biomass (conv) (recirculating)"
"3827","intermediate generation","biomass","biomass_int_conv",2020,0.289,"biomass (conv) (cooling pond)"
"3828","intermediate generation","biomass","biomass_int_conv",2020,0.289,"biomass (conv) (dry cooling)"
"3829","intermediate generation","biomass","biomass_int_conv_CCS",2020,0.289,"biomass (conv CCS) (once through)"
"3830","intermediate generation","biomass","biomass_int_conv_CCS",2020,0.289,"biomass (conv CCS) (seawater)"
"3831","intermediate generation","biomass","biomass_int_conv_CCS",2020,0.289,"biomass (conv CCS) (recirculating)"
"3832","intermediate generation","biomass","biomass_int_conv_CCS",2020,0.289,"biomass (conv CCS) (dry cooling)"
"3833","intermediate generation","biomass","biomass_int_IGCC",2020,0.272,"biomass (IGCC) (once through)"
"3834","intermediate generation","biomass","biomass_int_IGCC",2020,0.272,"biomass (IGCC) (seawater)"
"3835","intermediate generation","biomass","biomass_int_IGCC",2020,0.272,"biomass (IGCC) (recirculating)"
"3836","intermediate generation","biomass","biomass_int_IGCC",2020,0.272,"biomass (IGCC) (dry cooling)"
"3837","intermediate generation","biomass","biomass_int_IGCC_CCS",2020,0.272,"biomass (IGCC CCS) (once through)"
"3838","intermediate generation","biomass","biomass_int_IGCC_CCS",2020,0.272,"biomass (IGCC CCS) (seawater)"
"3839","intermediate generation","biomass","biomass_int_IGCC_CCS",2020,0.272,"biomass (IGCC CCS) (recirculating)"
"3840","intermediate generation","biomass","biomass_int_IGCC_CCS",2020,0.272,"biomass (IGCC CCS) (dry cooling)"
"3841","intermediate generation","coal","coal_int_conv pul",2020,0.289,"coal (conv pul) (once through)"
"3842","intermediate generation","coal","coal_int_conv pul",2020,0.289,"coal (conv pul) (seawater)"
"3843","intermediate generation","coal","coal_int_conv pul",2020,0.289,"coal (conv pul) (recirculating)"
"3844","intermediate generation","coal","coal_int_conv pul",2020,0.289,"coal (conv pul) (cooling pond)"
"3845","intermediate generation","coal","coal_int_conv pul",2020,0.289,"coal (conv pul) (dry cooling)"
"3846","intermediate generation","coal","coal_int_conv pul_CCS",2020,0.272,"coal (conv pul CCS) (once through)"
"3847","intermediate generation","coal","coal_int_conv pul_CCS",2020,0.272,"coal (conv pul CCS) (seawater)"
"3848","intermediate generation","coal","coal_int_conv pul_CCS",2020,0.272,"coal (conv pul CCS) (recirculating)"
"3849","intermediate generation","coal","coal_int_conv pul_CCS",2020,0.272,"coal (conv pul CCS) (dry cooling)"
"3850","intermediate generation","coal","coal_int_IGCC",2020,0.272,"coal (IGCC) (once through)"
"3851","intermediate generation","coal","coal_int_IGCC",2020,0.272,"coal (IGCC) (seawater)"
"3852","intermediate generation","coal","coal_int_IGCC",2020,0.272,"coal (IGCC) (recirculating)"
"3853","intermediate generation","coal","coal_int_IGCC",2020,0.272,"coal (IGCC) (dry cooling)"
"3854","intermediate generation","coal","coal_int_IGCC_CCS",2020,0.272,"coal (IGCC CCS) (once through)"
"3855","intermediate generation","coal","coal_int_IGCC_CCS",2020,0.272,"coal (IGCC CCS) (seawater)"
"3856","intermediate generation","coal","coal_int_IGCC_CCS",2020,0.272,"coal (IGCC CCS) (recirculating)"
"3857","intermediate generation","coal","coal_int_IGCC_CCS",2020,0.272,"coal (IGCC CCS) (dry cooling)"
"3858","intermediate generation","gas","gas_int_CC",2020,0.289,"gas (CC) (once through)"
"3859","intermediate generation","gas","gas_int_CC",2020,0.289,"gas (CC) (seawater)"
"3860","intermediate generation","gas","gas_int_CC",2020,0.289,"gas (CC) (recirculating)"
"3861","intermediate generation","gas","gas_int_CC",2020,0.289,"gas (CC) (cooling pond)"
"3862","intermediate generation","gas","gas_int_CC",2020,0.289,"gas (CC) (dry cooling)"
"3863","intermediate generation","gas","gas_int_CC_CCS",2020,0.272,"gas (CC CCS) (once through)"
"3864","intermediate generation","gas","gas_int_CC_CCS",2020,0.272,"gas (CC CCS) (seawater)"
"3865","intermediate generation","gas","gas_int_CC_CCS",2020,0.272,"gas (CC CCS) (recirculating)"
"3866","intermediate generation","gas","gas_int_CC_CCS",2020,0.272,"gas (CC CCS) (dry cooling)"
"3867","intermediate generation","refined liquids","refined liquids_int_steam/CT",2020,0.272,"refined liquids (steam/CT) (once through)"
"3868","intermediate generation","refined liquids","refined liquids_int_steam/CT",2020,0.272,"refined liquids (steam/CT) (seawater)"
"3869","intermediate generation","refined liquids","refined liquids_int_steam/CT",2020,0.272,"refined liquids (steam/CT) (recirculating)"
"3870","intermediate generation","refined liquids","refined liquids_int_steam/CT",2020,0.272,"refined liquids (steam/CT) (cooling pond)"
"3871","intermediate generation","refined liquids","refined liquids_int_steam/CT",2020,0.272,"refined liquids (steam/CT) (dry cooling)"
"3872","intermediate generation","refined liquids","refined liquids_int_CC",2020,0.289,"refined liquids (CC) (once through)"
"3873","intermediate generation","refined liquids","refined liquids_int_CC",2020,0.289,"refined liquids (CC) (seawater)"
"3874","intermediate generation","refined liquids","refined liquids_int_CC",2020,0.289,"refined liquids (CC) (recirculating)"
"3875","intermediate generation","refined liquids","refined liquids_int_CC",2020,0.289,"refined liquids (CC) (dry cooling)"
"3876","intermediate generation","refined liquids","refined liquids_int_CC_CCS",2020,0.272,"refined liquids (CC CCS) (once through)"
"3877","intermediate generation","refined liquids","refined liquids_int_CC_CCS",2020,0.272,"refined liquids (CC CCS) (seawater)"
"3878","intermediate generation","refined liquids","refined liquids_int_CC_CCS",2020,0.272,"refined liquids (CC CCS) (recirculating)"
"3879","intermediate generation","refined liquids","refined liquids_int_CC_CCS",2020,0.272,"refined liquids (CC CCS) (dry cooling)"
"3880","intermediate generation","coal","coal_int_conv pul 1951-1955",2020,0.289,"coal (conv pul) (once through)"
"3881","intermediate generation","coal","coal_int_conv pul 1951-1955",2020,0.289,"coal (conv pul) (seawater)"
"3882","intermediate generation","coal","coal_int_conv pul 1951-1955",2020,0.289,"coal (conv pul) (recirculating)"
"3883","intermediate generation","coal","coal_int_conv pul 1951-1955",2020,0.289,"coal (conv pul) (cooling pond)"
"3884","intermediate generation","coal","coal_int_conv pul 1951-1955",2020,0.289,"coal (conv pul) (dry cooling)"
"3885","intermediate generation","coal","coal_int_conv pul 1956-1960",2020,0.289,"coal (conv pul) (once through)"
"3886","intermediate generation","coal","coal_int_conv pul 1956-1960",2020,0.289,"coal (conv pul) (seawater)"
"3887","intermediate generation","coal","coal_int_conv pul 1956-1960",2020,0.289,"coal (conv pul) (recirculating)"
"3888","intermediate generation","coal","coal_int_conv pul 1956-1960",2020,0.289,"coal (conv pul) (cooling pond)"
"3889","intermediate generation","coal","coal_int_conv pul 1956-1960",2020,0.289,"coal (conv pul) (dry cooling)"
"3890","intermediate generation","coal","coal_int_conv pul 1961-1965",2020,0.289,"coal (conv pul) (once through)"
"3891","intermediate generation","coal","coal_int_conv pul 1961-1965",2020,0.289,"coal (conv pul) (seawater)"
"3892","intermediate generation","coal","coal_int_conv pul 1961-1965",2020,0.289,"coal (conv pul) (recirculating)"
"3893","intermediate generation","coal","coal_int_conv pul 1961-1965",2020,0.289,"coal (conv pul) (cooling pond)"
"3894","intermediate generation","coal","coal_int_conv pul 1961-1965",2020,0.289,"coal (conv pul) (dry cooling)"
"3895","intermediate generation","coal","coal_int_conv pul 1966-1970",2020,0.289,"coal (conv pul) (once through)"
"3896","intermediate generation","coal","coal_int_conv pul 1966-1970",2020,0.289,"coal (conv pul) (seawater)"
"3897","intermediate generation","coal","coal_int_conv pul 1966-1970",2020,0.289,"coal (conv pul) (recirculating)"
"3898","intermediate generation","coal","coal_int_conv pul 1966-1970",2020,0.289,"coal (conv pul) (cooling pond)"
"3899","intermediate generation","coal","coal_int_conv pul 1966-1970",2020,0.289,"coal (conv pul) (dry cooling)"
"3900","intermediate generation","coal","coal_int_conv pul 1971-1975",2020,0.289,"coal (conv pul) (once through)"
"3901","intermediate generation","coal","coal_int_conv pul 1971-1975",2020,0.289,"coal (conv pul) (seawater)"
"3902","intermediate generation","coal","coal_int_conv pul 1971-1975",2020,0.289,"coal (conv pul) (recirculating)"
"3903","intermediate generation","coal","coal_int_conv pul 1971-1975",2020,0.289,"coal (conv pul) (cooling pond)"
"3904","intermediate generation","coal","coal_int_conv pul 1971-1975",2020,0.289,"coal (conv pul) (dry cooling)"
"3905","intermediate generation","coal","coal_int_conv pul 1976-1980",2020,0.289,"coal (conv pul) (once through)"
"3906","intermediate generation","coal","coal_int_conv pul 1976-1980",2020,0.289,"coal (conv pul) (seawater)"
"3907","intermediate generation","coal","coal_int_conv pul 1976-1980",2020,0.289,"coal (conv pul) (recirculating)"
"3908","intermediate generation","coal","coal_int_conv pul 1976-1980",2020,0.289,"coal (conv pul) (cooling pond)"
"3909","intermediate generation","coal","coal_int_conv pul 1976-1980",2020,0.289,"coal (conv pul) (dry cooling)"
