"","region","supplysector","subsector0","subsector","year","capacity.factor","supplysector.y","technology","plant_type","cooling_system","water_type"
"4275","VA","base load generation","wind","wind_base",2045,0.45,"electricity","wind_base","no cooling","none","none"
"4276","VA","base load generation","wind","wind_base_offshore",2045,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4277","VA","intermediate generation","wind","wind_int",2045,0.45,"electricity","wind_int","no cooling","none","none"
"4278","VA","subpeak generation","wind","wind_subpeak",2045,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4279","VA","base load generation","wind","wind_base_storage",2045,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4280","VA","base load generation","wind","wind_base",2050,0.45,"electricity","wind_base","no cooling","none","none"
"4281","VA","base load generation","wind","wind_base_offshore",2050,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4282","VA","intermediate generation","wind","wind_int",2050,0.45,"electricity","wind_int","no cooling","none","none"
"4283","VA","subpeak generation","wind","wind_subpeak",2050,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4284","VA","base load generation","wind","wind_base_storage",2050,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4285","VA","base load generation","wind","wind_base",2055,0.45,"electricity","wind_base","no cooling","none","none"
"4286","VA","base load generation","wind","wind_base_offshore",2055,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4287","VA","intermediate generation","wind","wind_int",2055,0.45,"electricity","wind_int","no cooling","none","none"
"4288","VA","subpeak generation","wind","wind_subpeak",2055,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4289","VA","base load generation","wind","wind_base_storage",2055,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4290","VA","base load generation","wind","wind_base",2060,0.45,"electricity","wind_base","no cooling","none","none"
"4291","VA","base load generation","wind","wind_base_offshore",2060,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4292","VA","intermediate generation","wind","wind_int",2060,0.45,"electricity","wind_int","no cooling","none","none"
"4293","VA","subpeak generation","wind","wind_subpeak",2060,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4294","VA","base load generation","wind","wind_base_storage",2060,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4295","VA","base load generation","wind","wind_base",2065,0.45,"electricity","wind_base","no cooling","none","none"
"4296","VA","base load generation","wind","wind_base_offshore",2065,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4297","VA","intermediate generation","wind","wind_int",2065,0.45,"electricity","wind_int","no cooling","none","none"
"4298","VA","subpeak generation","wind","wind_subpeak",2065,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4299","VA","base load generation","wind","wind_base_storage",2065,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4300","VA","base load generation","wind","wind_base",2070,0.45,"electricity","wind_base","no cooling","none","none"
"4301","VA","base load generation","wind","wind_base_offshore",2070,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4302","VA","intermediate generation","wind","wind_int",2070,0.45,"electricity","wind_int","no cooling","none","none"
"4303","VA","subpeak generation","wind","wind_subpeak",2070,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4304","VA","base load generation","wind","wind_base_storage",2070,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4305","VA","base load generation","wind","wind_base",2075,0.45,"electricity","wind_base","no cooling","none","none"
"4306","VA","base load generation","wind","wind_base_offshore",2075,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4307","VA","intermediate generation","wind","wind_int",2075,0.45,"electricity","wind_int","no cooling","none","none"
"4308","VA","subpeak generation","wind","wind_subpeak",2075,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4309","VA","base load generation","wind","wind_base_storage",2075,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4310","VA","base load generation","wind","wind_base",2080,0.45,"electricity","wind_base","no cooling","none","none"
"4311","VA","base load generation","wind","wind_base_offshore",2080,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4312","VA","intermediate generation","wind","wind_int",2080,0.45,"electricity","wind_int","no cooling","none","none"
"4313","VA","subpeak generation","wind","wind_subpeak",2080,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4314","VA","base load generation","wind","wind_base_storage",2080,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4315","VA","base load generation","wind","wind_base",2085,0.45,"electricity","wind_base","no cooling","none","none"
"4316","VA","base load generation","wind","wind_base_offshore",2085,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4317","VA","intermediate generation","wind","wind_int",2085,0.45,"electricity","wind_int","no cooling","none","none"
"4318","VA","subpeak generation","wind","wind_subpeak",2085,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4319","VA","base load generation","wind","wind_base_storage",2085,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4320","VA","base load generation","wind","wind_base",2090,0.45,"electricity","wind_base","no cooling","none","none"
"4321","VA","base load generation","wind","wind_base_offshore",2090,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4322","VA","intermediate generation","wind","wind_int",2090,0.45,"electricity","wind_int","no cooling","none","none"
"4323","VA","subpeak generation","wind","wind_subpeak",2090,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4324","VA","base load generation","wind","wind_base_storage",2090,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4325","VA","base load generation","wind","wind_base",2095,0.45,"electricity","wind_base","no cooling","none","none"
"4326","VA","base load generation","wind","wind_base_offshore",2095,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4327","VA","intermediate generation","wind","wind_int",2095,0.45,"electricity","wind_int","no cooling","none","none"
"4328","VA","subpeak generation","wind","wind_subpeak",2095,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4329","VA","base load generation","wind","wind_base_storage",2095,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4330","VA","base load generation","wind","wind_base",2100,0.45,"electricity","wind_base","no cooling","none","none"
"4331","VA","base load generation","wind","wind_base_offshore",2100,0.45,"electricity","wind_base_offshore","no cooling","none","none"
"4332","VA","intermediate generation","wind","wind_int",2100,0.45,"electricity","wind_int","no cooling","none","none"
"4333","VA","subpeak generation","wind","wind_subpeak",2100,0.45,"electricity","wind_subpeak","no cooling","none","none"
"4334","VA","base load generation","wind","wind_base_storage",2100,0.45,"electricity","wind_base_storage","no cooling","none","none"
"4335","VT","base load generation","wind","wind_base",1975,0.52,"electricity","wind_base","no cooling","none","none"
"4336","VT","intermediate generation","wind","wind_int",1975,0.52,"electricity","wind_int","no cooling","none","none"
"4337","VT","subpeak generation","wind","wind_subpeak",1975,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4338","VT","base load generation","wind","wind_base_storage",1975,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4339","VT","base load generation","wind","wind_base",1990,0.52,"electricity","wind_base","no cooling","none","none"
"4340","VT","intermediate generation","wind","wind_int",1990,0.52,"electricity","wind_int","no cooling","none","none"
"4341","VT","subpeak generation","wind","wind_subpeak",1990,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4342","VT","base load generation","wind","wind_base_storage",1990,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4343","VT","base load generation","wind","wind_base",2005,0.52,"electricity","wind_base","no cooling","none","none"
"4344","VT","intermediate generation","wind","wind_int",2005,0.52,"electricity","wind_int","no cooling","none","none"
"4345","VT","subpeak generation","wind","wind_subpeak",2005,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4346","VT","base load generation","wind","wind_base_storage",2005,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4347","VT","base load generation","wind","wind_base",2010,0.52,"electricity","wind_base","no cooling","none","none"
"4348","VT","intermediate generation","wind","wind_int",2010,0.52,"electricity","wind_int","no cooling","none","none"
"4349","VT","subpeak generation","wind","wind_subpeak",2010,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4350","VT","base load generation","wind","wind_base_storage",2010,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4351","VT","base load generation","wind","wind_base",2015,0.52,"electricity","wind_base","no cooling","none","none"
"4352","VT","intermediate generation","wind","wind_int",2015,0.52,"electricity","wind_int","no cooling","none","none"
"4353","VT","subpeak generation","wind","wind_subpeak",2015,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4354","VT","base load generation","wind","wind_base_storage",2015,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4355","VT","base load generation","wind","wind_base",2020,0.52,"electricity","wind_base","no cooling","none","none"
"4356","VT","intermediate generation","wind","wind_int",2020,0.52,"electricity","wind_int","no cooling","none","none"
"4357","VT","subpeak generation","wind","wind_subpeak",2020,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4358","VT","base load generation","wind","wind_base_storage",2020,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4359","VT","base load generation","wind","wind_base",2025,0.52,"electricity","wind_base","no cooling","none","none"
"4360","VT","intermediate generation","wind","wind_int",2025,0.52,"electricity","wind_int","no cooling","none","none"
"4361","VT","subpeak generation","wind","wind_subpeak",2025,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4362","VT","base load generation","wind","wind_base_storage",2025,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4363","VT","base load generation","wind","wind_base",2030,0.52,"electricity","wind_base","no cooling","none","none"
"4364","VT","intermediate generation","wind","wind_int",2030,0.52,"electricity","wind_int","no cooling","none","none"
"4365","VT","subpeak generation","wind","wind_subpeak",2030,0.52,"electricity","wind_subpeak","no cooling","none","none"
"4366","VT","base load generation","wind","wind_base_storage",2030,0.52,"electricity","wind_base_storage","no cooling","none","none"
"4367","VT","base load generation","wind","wind_base",2035,0.52,"electricity","wind_base","no cooling","none","none"
"4368","VT","intermediate generation","wind","wind_int",2035,0.52,"electricity","wind_int","no cooling","none","none"
